PackageIdentifier,GitHubRepo,AvailableVersions,VersionFormatPattern,CurrentLatestVersionInWinGet,InstallerURLsCount,LatestVersionURLsInWinGet,ArchExtPairs,LatestVersionPullRequest,GitHubLatest,LatestGitHubURLs,WinGetVersionsFound,URLComparisonPerformed,ExactURLMatches,HasAnyURLMatch,WinGetVersionsList,UniqueWinGetURLsCount,ExactMatchDetails,GitHubURLsChecked,WinGetURLsTotal,ComparisonFailureReason
Xanthus58.VanillaRenewed,Xanthus58/Vanilla-Renewed,"2.2,2.3.0","1NumDot1Num,1NumDot1NumDot1Num",2.3.0,1,https://github.com/Xanthus58/Vanilla-Renewed/releases/download/1.19-2.3.0/INSTALLER_Vanilla_Renewed_1.19-2.3.0.exe,NA-exe,merged,1.19-2.3.0,https://github.com/Zephira58/Vanilla-Renewed/releases/download/1.19-2.3.0/INSTALLER_Vanilla_Renewed_1.19-2.3.0.exe,2,True,0,False,"2.3.0,2.2",2,,https://github.com/Zephira58/Vanilla-Renewed/releases/download/1.19-2.3.0/INSTALLER_Vanilla_Renewed_1.19-2.3.0.exe,2,
XiaoYouChR.GhostDownloader,XiaoYouChR/Ghost-Downloader-3,"3.5.11,3.5.12",1NumDot1NumDot2Num,3.5.12,2,"https://github.com/XiaoYouChR/Ghost-Downloader-3/releases/download/v3.5.12/Ghost-Downloader-v3.5.12-Windows-x86_64-Setup.exe,https://github.com/XiaoYouChR/Ghost-Downloader-3/releases/download/v3.5.12/Ghost-Downloader-v3.5.12-Windows-arm64-Setup.exe","arm64-exe,x86-exe",merged,v3.6,"https://github.com/XiaoYouChR/Ghost-Downloader-3/releases/download/v3.6/Ghost-Downloader-v3.6-Windows-arm64-Setup.exe,https://github.com/XiaoYouChR/Ghost-Downloader-3/releases/download/v3.6/Ghost-Downloader-v3.6-Windows-x86_64-Setup.exe",2,True,0,False,"3.5.12,3.5.11",3,,"https://github.com/XiaoYouChR/Ghost-Downloader-3/releases/download/v3.6/Ghost-Downloader-v3.6-Windows-arm64-Setup.exe,https://github.com/XiaoYouChR/Ghost-Downloader-3/releases/download/v3.6/Ghost-Downloader-v3.6-Windows-x86_64-Setup.exe",3,
xushengfeng.eSearch,xushengfeng/eSearch,"1.11.0,1.12.0,1.4.4,1.6.0,1.7.0,1.7.1,1.7.2,1.7.3,1.7.4,1.8.0,1.9.1,1.9.2,1.9.3,1.9.4,1.9.5,1.9.6,1.9.7,1.9.8,14.1.0,14.1.6,14.1.7,14.2.0,14.3.0,14.4.1,14.5.0,14.6.0,14.6.1,14.6.2,15.0.0","1NumDot1NumDot1Num,1NumDot2NumDot1Num,2NumDot1NumDot1Num",15.0.0,2,"https://github.com/xushengfeng/eSearch/releases/download/15.0.0/eSearch-15.0.0-win32-x64.exe,https://github.com/xushengfeng/eSearch/releases/download/15.0.0/eSearch-15.0.0-win32-x64.exe",x64-exe,merged,15.0.1,"https://github.com/xushengfeng/eSearch/releases/download/15.0.1/eSearch-15.0.1-win32-arm64.exe,https://github.com/xushengfeng/eSearch/releases/download/15.0.1/eSearch-15.0.1-win32-x64.exe",29,True,0,False,"1.9.1,1.6.0,14.5.0,15.0.0,1.7.2,1.8.0,1.9.6,1.9.7,14.6.0,1.11.0,1.4.4,1.12.0,14.1.6,1.7.4,14.6.2,1.7.1,14.1.7,14.3.0,14.2.0,1.7.3,1.9.3,1.9.5,1.9.2,14.4.1,1.7.0,1.9.8,14.6.1,14.1.0,1.9.4",29,,"https://github.com/xushengfeng/eSearch/releases/download/15.0.1/eSearch-15.0.1-win32-arm64.exe,https://github.com/xushengfeng/eSearch/releases/download/15.0.1/eSearch-15.0.1-win32-x64.exe",29,
xxanqw.mikusays,xxanqw/mikusays,0.1.0,1NumDot1NumDot1Num,0.1.0,2,"https://github.com/xxanqw/mikusays/releases/download/v0.1.0/mikusays-windows-x86_64.exe,https://github.com/xxanqw/mikusays/releases/download/v0.1.0/mikusays-windows-aarch64.exe","aarch64-exe,x86-exe",merged,v0.1.1,"https://github.com/xxanqw/mikusays/releases/download/v0.1.1/mikusays-windows-aarch64.exe,https://github.com/xxanqw/mikusays/releases/download/v0.1.1/mikusays-windows-x86_64.exe",1,True,0,False,0.1.0,2,,"https://github.com/xxanqw/mikusays/releases/download/v0.1.1/mikusays-windows-aarch64.exe,https://github.com/xxanqw/mikusays/releases/download/v0.1.1/mikusays-windows-x86_64.exe",2,
xssnick.tonutils-storage,xssnick/tonutils-storage,"1.1.0,1.1.1",1NumDot1NumDot1Num,1.1.1,1,https://github.com/xssnick/tonutils-storage/releases/download/v1.1.1/tonutils-storage-x64.exe,x64-exe,merged,v1.1.3,https://github.com/xssnick/tonutils-storage/releases/download/v1.1.3/tonutils-storage-x64.exe,2,True,0,False,"1.1.0,1.1.1",2,,https://github.com/xssnick/tonutils-storage/releases/download/v1.1.3/tonutils-storage-x64.exe,2,
X-Hax.SAModManager,X-Hax/SA-Mod-Manager,1.3.3,1NumDot1NumDot1Num,1.3.3,2,"https://github.com/X-Hax/SA-Mod-Manager/releases/download/1.3.3/release_x86.zip,https://github.com/X-Hax/SA-Mod-Manager/releases/download/1.3.3/release_x64.zip","x64-zip,x86-zip",merged,1.3.4,"https://github.com/X-Hax/SA-Mod-Manager/releases/download/1.3.4/release_x64.zip,https://github.com/X-Hax/SA-Mod-Manager/releases/download/1.3.4/release_x86.zip",1,True,0,False,1.3.3,2,,"https://github.com/X-Hax/SA-Mod-Manager/releases/download/1.3.4/release_x64.zip,https://github.com/X-Hax/SA-Mod-Manager/releases/download/1.3.4/release_x86.zip",2,
GNU.MidnightCommander,adamyg/mcwin32,"4.8.24-217,4.8.24-218,4.8.24-220,4.8.24-221,4.8.24-222,4.8.24-223,4.8.27,4.8.27-225,4.8.27-226,4.8.28,4.8.30,4.8.31,4.8.33","1NumDot1NumDot2Num,1NumDot1NumDot2NumDash3Num",4.8.33,2,"https://github.com/adamyg/mcwin32/releases/download/4.8.33.231/mcwin32-build231-setup.exe,https://github.com/adamyg/mcwin32/releases/download/4.8.33.231/mcwin32-build231-x64-setup.exe","NA-exe,x64-exe",merged,4.8.33.235,"https://github.com/adamyg/mcwin32/releases/download/4.8.33.235/mcwin32-build235-setup.exe,https://github.com/adamyg/mcwin32/releases/download/4.8.33.235/mcwin32-build235-x64-setup.exe",13,True,0,False,"4.8.28,4.8.24-220,4.8.27,4.8.24-222,4.8.30,4.8.24-218,4.8.24-221,4.8.24-217,4.8.27-226,4.8.33,4.8.24-223,4.8.31,4.8.27-225",14,,"https://github.com/adamyg/mcwin32/releases/download/4.8.33.235/mcwin32-build235-setup.exe,https://github.com/adamyg/mcwin32/releases/download/4.8.33.235/mcwin32-build235-x64-setup.exe",14,
Gauge.Gauge,getgauge/gauge,"1.0.6,1.1.7,1.2.1,1.3.0,1.4.0,1.4.1,1.4.2,1.4.3,1.5.3,1.5.4,1.5.6,1.6.14","1NumDot1NumDot1Num,1NumDot1NumDot2Num",1.6.14,2,"https://github.com/getgauge/gauge/releases/download/v1.6.14/gauge-1.6.14-windows.x86.exe,https://github.com/getgauge/gauge/releases/download/v1.6.14/gauge-1.6.14-windows.x86_64.exe",x86-exe,merged,v1.6.18,"https://github.com/getgauge/gauge/releases/download/v1.6.18/gauge-1.6.18-windows.x86.exe,https://github.com/getgauge/gauge/releases/download/v1.6.18/gauge-1.6.18-windows.x86_64.exe",12,True,0,False,"1.5.6,1.5.4,1.0.6,1.4.2,1.2.1,1.4.1,1.5.3,1.1.7,1.6.14,1.4.0,1.3.0,1.4.3",22,,"https://github.com/getgauge/gauge/releases/download/v1.6.18/gauge-1.6.18-windows.x86.exe,https://github.com/getgauge/gauge/releases/download/v1.6.18/gauge-1.6.18-windows.x86_64.exe",22,
GoldenDict.GoldenDict,goldendict/goldendict,"1.0.1-1,1.5.0","1NumDot1NumDot1Num,1NumDot1NumDot1NumDash1Num",1.5.0,1,https://github.com/goldendict/goldendict/releases/download/1.5.0/GoldenDict-1.5.0-Install.exe,NA-exe,merged,1.5.1,https://github.com/goldendict/goldendict/releases/download/1.5.1/GoldenDict-1.5.1-Install.exe,2,True,0,False,"1.5.0,1.0.1-1",2,,https://github.com/goldendict/goldendict/releases/download/1.5.1/GoldenDict-1.5.1-Install.exe,2,
GaetanSencie.ContabilidadAnual,STENS66/Contabilidad-anual,1.8.0.0,1NumDot1NumDot1NumDot1Num,1.8.0.0,1,https://github.com/STENS66/Contabilidad-anual/releases/download/V1.8.0.0/installer_contabilidad_anual_V1.8.exe,NA-exe,closed,V1.9.0.0,https://github.com/STENS66/Contabilidad-anual/releases/download/V1.9.0.0/Contabilidad.Anual.Simple.V1-9.exe,1,True,0,False,1.8.0.0,1,,https://github.com/STENS66/Contabilidad-anual/releases/download/V1.9.0.0/Contabilidad.Anual.Simple.V1-9.exe,1,
goplus.gop,goplus/gop,"1.2.0,1.2.1,1.2.2,1.2.5,1.2.6,1.3.0,1.3.1,1.3.8,1.3.9,1.4.0,1.4.5,1.4.6",1NumDot1NumDot1Num,1.4.6,3,"https://github.com/goplus/gop/releases/download/v1.4.6/gop1.4.6.windows-386.zip,https://github.com/goplus/gop/releases/download/v1.4.6/gop1.4.6.windows-amd64.zip,https://github.com/goplus/gop/releases/download/v1.4.6/gop1.4.6.windows-arm64.zip","NA-zip,arm64-zip",closed,v1.5.0,"https://github.com/goplus/xgo/releases/download/v1.5.0/xgo1.5.0.windows-386.zip,https://github.com/goplus/xgo/releases/download/v1.5.0/xgo1.5.0.windows-amd64.zip,https://github.com/goplus/xgo/releases/download/v1.5.0/xgo1.5.0.windows-arm64.zip",12,True,0,False,"1.3.9,1.2.6,1.3.1,1.2.5,1.2.1,1.4.5,1.4.0,1.4.6,1.2.2,1.3.8,1.2.0,1.3.0",36,,"https://github.com/goplus/xgo/releases/download/v1.5.0/xgo1.5.0.windows-386.zip,https://github.com/goplus/xgo/releases/download/v1.5.0/xgo1.5.0.windows-amd64.zip,https://github.com/goplus/xgo/releases/download/v1.5.0/xgo1.5.0.windows-arm64.zip",36,
kcl-lang.kcl,kcl-lang/cli,"0.11.0,0.11.1",1NumDot2NumDot1Num,0.11.1,2,"https://github.com/kcl-lang/cli/releases/download/v0.11.1/kcl-v0.11.1-windows-amd64.zip,https://github.com/kcl-lang/cli/releases/download/v0.11.1/kcl-v0.11.1-windows-arm64.zip","NA-zip,arm64-zip",closed,v0.11.2,"https://github.com/kcl-lang/cli/releases/download/v0.11.2/kcl-v0.11.2-windows-amd64.zip,https://github.com/kcl-lang/cli/releases/download/v0.11.2/kcl-v0.11.2-windows-arm64.zip",2,True,0,False,"0.11.0,0.11.1",4,,"https://github.com/kcl-lang/cli/releases/download/v0.11.2/kcl-v0.11.2-windows-amd64.zip,https://github.com/kcl-lang/cli/releases/download/v0.11.2/kcl-v0.11.2-windows-arm64.zip",4,
Kiwix.Wikivoyage,kiwix/kiwix-js-pwa,"2.6.8.0,2.7.6.0,2.8.8.0,2.9.6.0,3.0.6.0,3.1.4.0,3.2.2.0,3.2.8.0,3.3.10.0,3.4.4.0,3.5.6.0,3.6.4.0","1NumDot1NumDot1NumDot1Num,1NumDot1NumDot2NumDot1Num",3.6.4.0,1,https://github.com/kiwix/kiwix-js-pwa/releases/download/v3.6.4-Wikivoyage/Wikivoyage-by-Kiwix-3.6.4-E.appx,NA-appx,merged,v3.6.6,https://github.com/kiwix/kiwix-js-pwa/releases/download/v3.6.6/Kiwix-JS-Electron-3.6.6-E.appx,12,True,0,False,"2.6.8.0,3.0.6.0,3.1.4.0,3.6.4.0,3.2.2.0,3.5.6.0,3.4.4.0,2.7.6.0,2.9.6.0,2.8.8.0,3.3.10.0,3.2.8.0",12,,https://github.com/kiwix/kiwix-js-pwa/releases/download/v3.6.6/Kiwix-JS-Electron-3.6.6-E.appx,12,
KraXen72.crankshaft,KraXen72/crankshaft,"1.5.7,1.7.0,1.8.0",1NumDot1NumDot1Num,1.8.0,2,"https://github.com/KraXen72/crankshaft/releases/download/1.8.0/crankshaft-setup-win-ia32.exe,https://github.com/KraXen72/crankshaft/releases/download/1.8.0/crankshaft-setup-win-x64.exe","NA-exe,x64-exe",merged,1.10.3,"https://github.com/KraXen72/crankshaft/releases/download/1.10.3/crankshaft-portable-win-x64.exe,https://github.com/KraXen72/crankshaft/releases/download/1.10.3/crankshaft-setup-win-x64.exe",3,True,0,False,"1.8.0,1.5.7,1.7.0",6,,"https://github.com/KraXen72/crankshaft/releases/download/1.10.3/crankshaft-portable-win-x64.exe,https://github.com/KraXen72/crankshaft/releases/download/1.10.3/crankshaft-setup-win-x64.exe",6,
Kubetail.Kubetail,kubetail-org/kubetail,"0.5.1,0.6.0,0.7.0",1NumDot1NumDot1Num,0.7.0,2,"https://github.com/kubetail-org/kubetail/releases/download/cli%2Fv0.7.0/kubetail-windows-amd64.zip,https://github.com/kubetail-org/kubetail/releases/download/cli%2Fv0.7.0/kubetail-windows-arm64.zip","NA-zip,arm64-zip",merged,cli/v0.7.1,"https://github.com/kubetail-org/kubetail/releases/download/cli/v0.7.1/kubetail-windows-amd64.zip,https://github.com/kubetail-org/kubetail/releases/download/cli/v0.7.1/kubetail-windows-arm64.zip",3,True,0,False,"0.5.1,0.6.0,0.7.0",6,,"https://github.com/kubetail-org/kubetail/releases/download/cli/v0.7.1/kubetail-windows-amd64.zip,https://github.com/kubetail-org/kubetail/releases/download/cli/v0.7.1/kubetail-windows-arm64.zip",6,
SteamDatabase.SteamTokenDumper,SteamDatabase/SteamTokenDumper,"2024.05.31,2024.06.27,2024.07.18,2024.10.12",4NumDot2NumDot2Num,2024.10.12,3,"https://github.com/SteamDatabase/SteamTokenDumper/releases/download/2024.10.12/SteamTokenDumper-win-x86.zip,https://github.com/SteamDatabase/SteamTokenDumper/releases/download/2024.10.12/SteamTokenDumper-win-x64.zip,https://github.com/SteamDatabase/SteamTokenDumper/releases/download/2024.10.12/SteamTokenDumper-win-arm64.zip","arm64-zip,x64-zip,x86-zip",merged,2025.04.28,"https://github.com/SteamDatabase/SteamTokenDumper/releases/download/2025.04.28/SteamTokenDumper-win-arm64.zip,https://github.com/SteamDatabase/SteamTokenDumper/releases/download/2025.04.28/SteamTokenDumper-win-x64.zip,https://github.com/SteamDatabase/SteamTokenDumper/releases/download/2025.04.28/SteamTokenDumper-win-x86.zip",4,True,0,False,"2024.07.18,2024.10.12,2024.06.27,2024.05.31",12,,"https://github.com/SteamDatabase/SteamTokenDumper/releases/download/2025.04.28/SteamTokenDumper-win-arm64.zip,https://github.com/SteamDatabase/SteamTokenDumper/releases/download/2025.04.28/SteamTokenDumper-win-x64.zip,https://github.com/SteamDatabase/SteamTokenDumper/releases/download/2025.04.28/SteamTokenDumper-win-x86.zip",12,
stevencohn.OneMore,stevencohn/OneMore,"2.10.0,2.11,2.12,2.13,2.13.1,2.14,2.14.1,2.15,2.15.1,2.16,2.17,2.17.1,2.18,2.19,2.19.1,2.19.2,2.9,3.0.0,3.1,3.10.7,3.10.8,3.11,3.11.2,3.11.3,3.12,3.12.1,3.12.2,3.12.3,3.12.4,3.13,3.13.1,3.14,3.15,3.15.1,3.15.2,3.16,3.17,3.18,3.18.1,3.18.2,3.18.3,3.19,3.19.1,3.19.2,3.19.3,3.19.4,3.19.5,3.20,3.21,3.21.1,3.26,3.27,3.28,3.29.1,3.30,3.4,3.4.1,3.4.2,3.4.3,3.4.4,3.5,3.6,3.6.1,3.6.2,3.7,3.7.1,3.8,3.8.1,3.8.2,3.8.3,3.8.4,3.9,3.9.1,3.9.2,3.9.3,3.9.4,4.0,4.1,4.1.1,4.10,4.10.1,4.11,4.12,4.12.1,4.13,4.13.2,4.14,4.15,4.17,4.18,4.19,4.2,4.3,4.4,4.5,4.6,4.7,4.7.1,4.8,4.8.1,4.9,4.9.1,4.9.2,5.0.0,5.1.0,5.1.1,5.1.2,5.2.0,5.2.1,5.3.0,5.4.0,5.4.1,5.4.2,5.4.3,5.4.4,5.5.0,5.7.0,5.7.1,5.7.2,5.8.2,5.8.3,5.8.4,5.8.5,5.9.0,6.7.1,6.7.3","1NumDot1Num,1NumDot1NumDot1Num,1NumDot2Num,1NumDot2NumDot1Num",6.7.3,2,"https://github.com/stevencohn/OneMore/releases/download/6.7.3/OneMore_6.7.3_Setupx86.msi,https://github.com/stevencohn/OneMore/releases/download/6.7.3/OneMore_6.7.3_Setupx64.msi",NA-msi,merged,6.7.4,"https://github.com/stevencohn/OneMore/releases/download/6.7.4/OneMore_6.7.4_Setupx64.msi,https://github.com/stevencohn/OneMore/releases/download/6.7.4/OneMore_6.7.4_Setupx86.msi",126,True,0,False,"3.30,4.7.1,5.2.1,3.4.2,4.8.1,5.1.0,4.13,3.12.1,3.4.1,5.7.0,3.4,4.12,3.21.1,2.9,3.17,4.6,3.8.4,3.6,2.13.1,5.4.1,3.12.4,5.1.1,2.17,3.20,5.8.2,3.15.1,3.9.1,3.9,2.19.1,5.8.3,3.5,4.0,2.18,4.9.1,3.12.2,2.14,3.14,3.1,2.15,4.8,4.13.2,3.9.4,3.15.2,2.10.0,3.7,2.14.1,3.6.1,2.17.1,4.17,6.7.1,3.29.1,3.0.0,5.9.0,3.12,5.4.0,4.1.1,2.19,4.10,3.27,5.8.4,3.8.2,5.0.0,5.3.0,4.9,4.1,4.9.2,3.6.2,3.26,4.5,3.11,2.13,3.9.3,3.28,3.19,3.11.3,4.19,2.15.1,4.12.1,3.18,3.9.2,3.10.8,4.3,2.16,2.12,3.19.2,3.8.1,3.18.3,5.8.5,5.2.0,3.12.3,5.5.0,4.14,6.7.3,3.10.7,4.10.1,4.7,4.15,3.18.1,4.11,3.21,3.4.3,3.13,3.11.2,3.7.1,3.19.5,5.7.1,4.18,3.15,4.2,5.7.2,3.8,5.1.2,3.18.2,4.4,5.4.2,5.4.3,3.16,5.4.4,3.13.1,2.19.2,3.19.1,3.4.4,3.19.4,3.19.3,3.8.3,2.11",172,,"https://github.com/stevencohn/OneMore/releases/download/6.7.4/OneMore_6.7.4_Setupx64.msi,https://github.com/stevencohn/OneMore/releases/download/6.7.4/OneMore_6.7.4_Setupx86.msi",172,
SerialStudio.SerialStudio,Serial-Studio/Serial-Studio,"3.1.3,3.1.4",1NumDot1NumDot1Num,3.1.4,1,https://github.com/Serial-Studio/Serial-Studio/releases/download/v3.1.4/Serial-Studio-3.1.4-Windows-x86_64.msi,x86-msi,merged,v3.1.7,https://github.com/Serial-Studio/Serial-Studio/releases/download/v3.1.7/Serial-Studio-3.1.7-Windows-x86_64.msi,2,True,0,False,"3.1.3,3.1.4",2,,https://github.com/Serial-Studio/Serial-Studio/releases/download/v3.1.7/Serial-Studio-3.1.7-Windows-x86_64.msi,2,
